Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Distance to Ref
Pt11,,42°2214.1747,21°0844.0605,659.989,42°2214.1747,21°0844.0605,659.989,2.4,4692343.41,7511989.349,659.989,FIXED,14,39,0.85,0.005,0.007,1,9/11/2023,9:41:59 AM,388,42°2213.7840,21°0843.7963,658.674,13.992
Pt12,,42°2214.1539,21°0844.0836,659.992,42°2214.1539,21°0844.0836,659.992,2.4,4692342.768,7511989.878,659.992,FIXED,14,39,0.85,0.009,0.011,1,9/11/2023,9:43:51 AM,388,42°2213.7840,21°0843.7963,658.674,13.687
Pt13,,42°2214.1055,21°0844.1829,660.08,42°2214.1055,21°0844.1829,660.08,2.4,4692341.279,7511992.151,660.08,FIXED,14,39,0.86,0.01,0.012,1,9/11/2023,9:48:43 AM,388,42°2213.7840,21°0843.7963,658.674,13.826
Pt14,,42°2214.0910,21°0844.2120,659.979,42°2214.0910,21°0844.2120,659.979,2.4,4692340.833,7511992.819,659.979,FIXED,13,42,0.86,0.013,0.016,1,9/11/2023,9:49:46 AM,388,42°2213.7840,21°0843.7963,658.674,13.928
Pt15,,42°2214.0166,21°0844.3629,659.97,42°2214.0166,21°0844.3629,659.97,2.4,4692338.543,7511996.275,659.97,FIXED,12,43,0.86,0.02,0.028,1,9/11/2023,9:51:50 AM,388,42°2213.7840,21°0843.7963,658.674,15.274
Pt16,,42°2214.0089,21°0844.3984,660.11,42°2214.0089,21°0844.3984,660.11,2.4,4692338.308,7511997.088,660.11,FIXED,12,40,0.86,0.015,0.022,1,9/11/2023,9:52:36 AM,388,42°2213.7840,21°0843.7963,658.674,15.899
Pt17,,42°2213.9212,21°0844.3077,660.049,42°2213.9212,21°0844.3077,660.049,2.4,4692335.599,7511995.018,660.049,FIXED,12,42,0.86,0.009,0.012,1,9/11/2023,9:54:19 AM,388,42°2213.7840,21°0843.7963,658.674,13.006
Pt18,,42°2213.9432,21°0844.3269,660.139,42°2213.9432,21°0844.3269,660.139,2.4,4692336.279,7511995.454,660.139,FIXED,12,42,0.86,0.012,0.016,1,9/11/2023,9:55:29 AM,388,42°2213.7840,21°0843.7963,658.674,13.657
Pt19,,42°2213.8179,21°0844.5189,659.734,42°2213.8179,21°0844.5189,659.734,2.4,4692332.42,7511999.854,659.734,FIXED,14,42,0.77,0.01,0.012,1,9/11/2023,10:18:39 AM,390,42°2214.0057,21°0844.1736,665.418,10.335
Pt20,,42°2213.8397,21°0844.5380,660.115,42°2213.8397,21°0844.5380,660.115,2,4692333.092,7512000.29,660.115,FIXED,13,42,0.77,0.011,0.012,1,9/11/2023,10:19:58 AM,390,42°2214.0057,21°0844.1736,665.418,10.33
Pt21,,42°2213.7304,21°0844.6977,660.113,42°2213.7304,21°0844.6977,660.113,2,4692329.726,7512003.95,660.113,FIXED,11,42,0.75,0.006,0.008,1,9/11/2023,10:22:52 AM,390,42°2214.0057,21°0844.1736,665.418,15.066
Pt22,,42°2213.7509,21°0844.7189,660.133,42°2213.7509,21°0844.7189,660.133,2,4692330.36,7512004.434,660.133,FIXED,14,42,0.75,0.006,0.008,1,9/11/2023,10:24:39 AM,390,42°2214.0057,21°0844.1736,665.418,15.112
Pt23,,42°2213.7520,21°0844.7166,660.102,42°2213.7520,21°0844.7166,660.102,2,4692330.396,7512004.38,660.102,FIXED,12,42,0.75,0.011,0.013,1,9/11/2023,10:28:03 AM,390,42°2214.0057,21°0844.1736,665.418,15.055
Pt24,,42°2213.5814,21°0844.5652,660.118,42°2213.5814,21°0844.5652,660.118,2,4692325.125,7512000.927,660.118,FIXED,14,38,0.88,0.006,0.007,1,9/11/2023,10:32:32 AM,390,42°2214.0057,21°0844.1736,665.418,16.207
Pt25,,42°2213.5597,21°0844.5456,660.094,42°2213.5597,21°0844.5456,660.094,2,4692324.453,7512000.479,660.094,FIXED,14,39,0.89,0.006,0.007,1,9/11/2023,10:33:45 AM,390,42°2214.0057,21°0844.1736,665.418,16.523
Pt26,,42°2213.5061,21°0844.4692,659.986,42°2213.5061,21°0844.4692,659.986,2,4692322.799,7511998.732,659.986,FIXED,14,39,0.83,0.006,0.008,1,9/11/2023,10:35:56 AM,390,42°2214.0057,21°0844.1736,665.418,17.182
Pt27,,42°2213.4855,21°0844.4930,660.096,42°2213.4855,21°0844.4930,660.096,2,4692322.162,7511999.278,660.096,FIXED,16,38,0.85,0.009,0.01,1,9/11/2023,10:38:14 AM,390,42°2214.0057,21°0844.1736,665.418,17.95
Pt28,,42°2213.4920,21°0844.4980,660.003,42°2213.4920,21°0844.4980,660.003,2,4692322.365,7511999.393,660.003,FIXED,16,38,0.85,0.009,0.011,1,9/11/2023,10:39:40 AM,390,42°2214.0057,21°0844.1736,665.418,17.834
Pt29,,42°2213.5791,21°0844.3205,660.101,42°2213.5791,21°0844.3205,660.101,2,4692325.046,7511995.328,660.101,FIXED,16,38,0.88,0.005,0.006,1,9/11/2023,10:43:49 AM,390,42°2214.0057,21°0844.1736,665.418,13.986
Pt30,,42°2213.5932,21°0844.2915,660.137,42°2213.5932,21°0844.2915,660.137,2,4692325.478,7511994.663,660.137,FIXED,16,37,0.89,0.013,0.015,1,9/11/2023,10:45:56 AM,390,42°2214.0057,21°0844.1736,665.418,13.421
Pt31,,42°2213.6473,21°0844.3671,660.118,42°2213.6473,21°0844.3671,660.118,2,4692327.152,7511996.389,660.118,FIXED,15,37,0.99,0.004,0.005,1,9/11/2023,10:47:38 AM,390,42°2214.0057,21°0844.1736,665.418,12.361
Pt32,,42°2213.6692,21°0844.3865,660.029,42°2213.6692,21°0844.3865,660.029,2,4692327.828,7511996.832,660.029,FIXED,15,36,1,0.006,0.008,1,9/11/2023,10:48:56 AM,390,42°2214.0057,21°0844.1736,665.418,11.96
Pt33,,42°2213.6947,21°0844.0847,660.125,42°2213.6947,21°0844.0847,660.125,2.4,4692328.601,7511989.926,660.125,FIXED,16,37,1.02,0.007,0.009,1,9/11/2023,10:57:50 AM,390,42°2214.0057,21°0844.1736,665.418,10.23
Pt34,,42°2213.7116,21°0844.0506,660.113,42°2213.7116,21°0844.0506,660.113,2.4,4692329.123,7511989.145,660.113,FIXED,15,37,0.93,0.006,0.008,1,9/11/2023,11:00:36 AM,390,42°2214.0057,21°0844.1736,665.418,9.936
Pt35,,42°2213.6769,21°0843.9932,659.962,42°2213.6769,21°0843.9932,659.962,2.4,4692328.048,7511987.835,659.962,FIXED,16,37,0.92,0.005,0.007,1,9/11/2023,11:03:42 AM,390,42°2214.0057,21°0844.1736,665.418,11.374
Pt36,,42°2213.6542,21°0843.9728,659.971,42°2213.6542,21°0843.9728,659.971,2.4,4692327.348,7511987.369,659.971,FIXED,16,38,0.85,0.009,0.012,1,9/11/2023,11:05:10 AM,390,42°2214.0057,21°0844.1736,665.418,12.168
Pt37,,42°2213.7571,21°0844.1428,660.11,42°2213.7571,21°0844.1428,660.11,2.4,4692330.528,7511991.252,660.11,FIXED,16,38,0.86,0.008,0.011,1,9/11/2023,11:09:06 AM,390,42°2214.0057,21°0844.1736,665.418,8.236
Pt38,,42°2213.7788,21°0844.1628,660.102,42°2213.7788,21°0844.1628,660.102,2.4,4692331.2,7511991.709,660.102,FIXED,16,38,0.86,0.011,0.015,1,9/11/2023,11:10:55 AM,390,42°2214.0057,21°0844.1736,665.418,7.589
Pt39,,42°2214.0092,21°0844.1278,660.133,42°2214.0092,21°0844.1278,660.133,2.4,4692338.307,7511990.896,660.133,FIXED,16,39,0.84,0.007,0.01,1,9/11/2023,11:13:02 AM,390,42°2214.0057,21°0844.1736,665.418,3.072
Pt40,,42°2214.0314,21°0844.1473,660.125,42°2214.0314,21°0844.1473,660.125,2.4,4692338.994,7511991.342,660.125,FIXED,16,39,0.85,0.005,0.007,1,9/11/2023,11:14:34 AM,390,42°2214.0057,21°0844.1736,665.418,3.059
Pt41,,42°2214.0769,21°0843.9893,660.122,42°2214.0769,21°0843.9893,660.122,2.4,4692340.39,7511987.725,660.122,FIXED,16,39,0.85,0.006,0.009,1,9/11/2023,11:16:43 AM,390,42°2214.0057,21°0844.1736,665.418,5.567
Pt42,,42°2214.0993,21°0844.0084,659.968,42°2214.0993,21°0844.0084,659.968,2.4,4692341.083,7511988.16,659.968,FIXED,16,41,0.85,0.006,0.009,1,9/11/2023,11:18:48 AM,390,42°2214.0057,21°0844.1736,665.418,5.65
Pt43,,42°2214.0340,21°0843.7838,660.111,42°2214.0340,21°0843.7838,660.111,2.4,4692339.059,7511983.025,660.111,FIXED,15,41,0.8,0.009,0.015,1,9/11/2023,11:21:53 AM,390,42°2214.0057,21°0844.1736,665.418,9.421
Pt44,,42°2214.0547,21°0843.7619,660.092,42°2214.0547,21°0843.7619,660.092,2.4,4692339.695,7511982.522,660.092,FIXED,15,41,0.8,0.007,0.011,1,9/11/2023,11:22:57 AM,390,42°2214.0057,21°0844.1736,665.418,9.98
Pt45,,42°2213.9499,21°0843.5848,659.982,42°2213.9499,21°0843.5848,659.982,2.4,4692336.455,7511978.477,659.982,FIXED,15,41,0.8,0.007,0.012,1,9/11/2023,11:26:21 AM,390,42°2214.0057,21°0844.1736,665.418,13.917
Pt46,,42°2213.9295,21°0843.6061,659.995,42°2213.9295,21°0843.6061,659.995,2.4,4692335.828,7511978.965,659.995,FIXED,14,40,0.81,0.01,0.016,1,9/11/2023,11:27:04 AM,390,42°2214.0057,21°0844.1736,665.418,13.539
Pt47,,42°2213.8909,21°0843.5412,660.121,42°2213.8909,21°0843.5412,660.121,2.4,4692334.634,7511977.483,660.121,FIXED,15,41,0.8,0.007,0.011,1,9/11/2023,11:28:24 AM,390,42°2214.0057,21°0844.1736,665.418,15.176
Pt48,,42°2213.8743,21°0843.5135,659.98,42°2213.8743,21°0843.5135,659.98,2.4,4692334.122,7511976.849,659.98,FIXED,15,41,0.8,0.007,0.011,1,9/11/2023,11:30:39 AM,390,42°2214.0057,21°0844.1736,665.418,15.932
Pt49,,42°2213.7714,21°0843.2856,659.975,42°2213.7714,21°0843.2856,659.975,2.4,4692330.938,7511971.642,659.975,FIXED,15,40,0.84,0.006,0.01,1,9/11/2023,11:33:49 AM,390,42°2214.0057,21°0844.1736,665.418,21.78
Pt50,,42°2213.7517,21°0843.3068,659.973,42°2213.7517,21°0843.3068,659.973,2.4,4692330.33,7511972.127,659.973,FIXED,15,40,0.84,0.007,0.011,1,9/11/2023,11:34:33 AM,390,42°2214.0057,21°0844.1736,665.418,21.544
Pt51,,42°2213.7274,21°0843.4365,659.974,42°2213.7274,21°0843.4365,659.974,2.4,4692329.585,7511975.097,659.974,FIXED,16,41,0.85,0.008,0.012,1,9/11/2023,11:36:36 AM,390,42°2214.0057,21°0844.1736,665.418,19.17
Pt52,,42°2213.7482,21°0843.4147,659.982,42°2213.7482,21°0843.4147,659.982,2.4,4692330.226,7511974.596,659.982,FIXED,16,42,0.85,0.007,0.012,1,9/11/2023,11:37:19 AM,390,42°2214.0057,21°0844.1736,665.418,19.337
Pt53,,42°2213.6359,21°0843.5344,660.14,42°2213.6359,21°0843.5344,660.14,2.4,4692326.765,7511977.34,660.14,FIXED,16,42,0.81,0.008,0.014,1,9/11/2023,11:39:51 AM,390,42°2214.0057,21°0844.1736,665.418,18.774
Pt54,,42°2213.6104,21°0843.5484,659.978,42°2213.6104,21°0843.5484,659.978,2.4,4692325.981,7511977.661,659.978,FIXED,15,43,0.8,0.008,0.014,1,9/11/2023,11:41:48 AM,390,42°2214.0057,21°0844.1736,665.418,19.045
Pt55,,42°2213.6109,21°0843.5472,660.135,42°2213.6109,21°0843.5472,660.135,2.4,4692325.997,7511977.635,660.135,FIXED,15,45,0.79,0.009,0.015,1,9/11/2023,11:44:18 AM,390,42°2214.0057,21°0844.1736,665.418,19.03
